_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_2,tag_13,tag_21,2025-06-01T05:01:00.000Z,,,,497.875,False
measurement_2,tag_12,tag_22,2025-06-01T05:02:00.000Z,,,,889.097,True
measurement_1,tag_13,tag_22,2025-06-01T05:03:00.000Z,790.045,7273.0,hflqpp,,
measurement_2,tag_11,tag_21,2025-06-01T05:04:00.000Z,,,,336.474,False
measurement_2,tag_11,tag_22,2025-06-01T05:05:00.000Z,,,,228.437,True
measurement_1,tag_12,tag_21,2025-06-01T05:06:00.000Z,958.135,8239.0,stghkzhq,,
measurement_1,tag_12,tag_21,2025-06-01T05:07:00.000Z,863.09,5968.0,ctyzns,,
measurement_1,tag_13,tag_21,2025-06-01T05:08:00.000Z,419.436,7682.0,dvzslaxli,,
measurement_2,tag_11,tag_22,2025-06-01T05:09:00.000Z,,,,447.92,True
measurement_2,tag_11,tag_22,2025-06-01T05:10:00.000Z,,,,655.211,False
measurement_2,tag_13,tag_22,2025-06-01T05:11:00.000Z,,,,130.756,True
measurement_1,tag_12,tag_22,2025-06-01T05:12:00.000Z,99.106,5318.0,sbdimp,,
measurement_2,tag_12,tag_21,2025-06-01T05:13:00.000Z,,,,551.041,True
measurement_2,tag_11,tag_22,2025-06-01T05:14:00.000Z,,,,751.178,True
measurement_1,tag_12,tag_21,2025-06-01T05:15:00.000Z,291.863,464.0,mymnuxfmpe,,
measurement_2,tag_11,tag_22,2025-06-01T05:16:00.000Z,,,,142.741,True
measurement_2,tag_13,tag_22,2025-06-01T05:17:00.000Z,,,,260.924,True
measurement_2,tag_13,tag_22,2025-06-01T05:18:00.000Z,,,,76.445,False
measurement_1,tag_11,tag_22,2025-06-01T05:19:00.000Z,267.433,2733.0,cwcatuu,,
measurement_1,tag_12,tag_21,2025-06-01T05:20:00.000Z,611.214,9687.0,zgwyfod,,
measurement_2,tag_12,tag_22,2025-06-01T05:21:00.000Z,,,,382.437,False
measurement_2,tag_13,tag_21,2025-06-01T05:22:00.000Z,,,,758.294,True
measurement_2,tag_13,tag_22,2025-06-01T05:23:00.000Z,,,,758.345,True
measurement_1,tag_12,tag_21,2025-06-01T05:24:00.000Z,788.245,3013.0,qofjjqgvcb,,
measurement_1,tag_12,tag_22,2025-06-01T05:25:00.000Z,121.678,4695.0,pzmbfojb,,
measurement_1,tag_13,tag_22,2025-06-01T05:26:00.000Z,82.076,9462.0,ohznvpzfcg,,
measurement_1,tag_11,tag_21,2025-06-01T05:27:00.000Z,61.764,2041.0,khriikah,,
measurement_2,tag_13,tag_21,2025-06-01T05:28:00.000Z,,,,127.583,True
measurement_1,tag_11,tag_22,2025-06-01T05:29:00.000Z,756.127,9800.0,qvjrpycqo,,
measurement_1,tag_11,tag_21,2025-06-01T05:30:00.000Z,172.288,6105.0,iwrlhh,,
measurement_1,tag_13,tag_22,2025-06-01T05:31:00.000Z,999.996,3249.0,ycefcpnhw,,
measurement_2,tag_12,tag_21,2025-06-01T05:32:00.000Z,,,,123.937,True
measurement_2,tag_11,tag_22,2025-06-01T05:33:00.000Z,,,,483.002,False
measurement_2,tag_11,tag_21,2025-06-01T05:34:00.000Z,,,,116.061,False
measurement_1,tag_12,tag_21,2025-06-01T05:35:00.000Z,310.368,5639.0,vcjkvdeizq,,
measurement_2,tag_11,tag_21,2025-06-01T05:36:00.000Z,,,,704.342,True
measurement_1,tag_11,tag_21,2025-06-01T05:37:00.000Z,592.243,7265.0,oxljx,,
measurement_1,tag_11,tag_22,2025-06-01T05:38:00.000Z,923.406,3346.0,fzqztea,,
measurement_1,tag_13,tag_21,2025-06-01T05:39:00.000Z,453.456,2918.0,bgnktytjlp,,
measurement_1,tag_12,tag_22,2025-06-01T05:40:00.000Z,76.547,3485.0,ojdithto,,
measurement_2,tag_13,tag_22,2025-06-01T05:41:00.000Z,,,,188.966,False
measurement_1,tag_11,tag_22,2025-06-01T05:42:00.000Z,830.895,2878.0,uifihvkw,,
measurement_1,tag_12,tag_22,2025-06-01T05:43:00.000Z,483.022,5099.0,aayywbth,,
measurement_2,tag_13,tag_22,2025-06-01T05:44:00.000Z,,,,291.888,True
measurement_2,tag_12,tag_21,2025-06-01T05:45:00.000Z,,,,731.307,False
measurement_1,tag_13,tag_22,2025-06-01T05:46:00.000Z,28.461,7458.0,dxbmcfuvsp,,
measurement_2,tag_12,tag_22,2025-06-01T05:47:00.000Z,,,,994.411,True
measurement_1,tag_11,tag_22,2025-06-01T05:48:00.000Z,947.736,261.0,zlkyrjaqb,,
measurement_1,tag_12,tag_22,2025-06-01T05:49:00.000Z,316.381,397.0,siixue,,
measurement_2,tag_11,tag_22,2025-06-01T05:50:00.000Z,,,,982.876,True
measurement_2,tag_13,tag_21,2025-06-01T05:51:00.000Z,,,,351.728,True
measurement_2,tag_11,tag_21,2025-06-01T05:52:00.000Z,,,,316.221,False
measurement_2,tag_13,tag_21,2025-06-01T05:53:00.000Z,,,,737.195,True
measurement_2,tag_12,tag_22,2025-06-01T05:54:00.000Z,,,,611.852,True
measurement_1,tag_12,tag_21,2025-06-01T05:55:00.000Z,414.042,8800.0,ttrhoncvc,,
measurement_2,tag_13,tag_22,2025-06-01T05:56:00.000Z,,,,235.272,False
measurement_1,tag_12,tag_22,2025-06-01T05:57:00.000Z,817.296,952.0,sqkcjg,,
measurement_2,tag_12,tag_22,2025-06-01T05:58:00.000Z,,,,62.837,False
measurement_2,tag_11,tag_22,2025-06-01T05:59:00.000Z,,,,306.789,False
measurement_1,tag_13,tag_21,2025-06-01T06:00:00.000Z,659.836,8534.0,rllcldoac,,
measurement_1,tag_13,tag_21,2025-06-01T06:01:00.000Z,765.227,1281.0,kvnyjdst,,
measurement_2,tag_13,tag_21,2025-06-01T06:02:00.000Z,,,,10.921,True
measurement_2,tag_13,tag_22,2025-06-01T06:03:00.000Z,,,,312.18,False
measurement_2,tag_12,tag_22,2025-06-01T06:04:00.000Z,,,,49.644,True
measurement_1,tag_11,tag_21,2025-06-01T06:05:00.000Z,140.526,2238.0,hzjruzm,,
measurement_1,tag_12,tag_21,2025-06-01T06:06:00.000Z,614.333,258.0,oqyyxc,,
measurement_2,tag_11,tag_22,2025-06-01T06:07:00.000Z,,,,793.116,True
measurement_1,tag_12,tag_22,2025-06-01T06:08:00.000Z,305.375,487.0,wokkxxodw,,
measurement_2,tag_13,tag_22,2025-06-01T06:09:00.000Z,,,,883.351,True
measurement_1,tag_12,tag_21,2025-06-01T06:10:00.000Z,259.718,5739.0,dcuvylxc,,
measurement_1,tag_13,tag_22,2025-06-01T06:11:00.000Z,395.873,7992.0,wjmomcl,,
measurement_1,tag_12,tag_22,2025-06-01T06:12:00.000Z,799.134,2568.0,kjktz,,
measurement_1,tag_12,tag_22,2025-06-01T06:13:00.000Z,146.859,3727.0,tmeenfqm,,
measurement_1,tag_13,tag_22,2025-06-01T06:14:00.000Z,814.638,8362.0,rqyjl,,
measurement_2,tag_12,tag_21,2025-06-01T06:15:00.000Z,,,,233.039,False
measurement_2,tag_12,tag_22,2025-06-01T06:16:00.000Z,,,,591.406,True
measurement_2,tag_13,tag_21,2025-06-01T06:17:00.000Z,,,,87.502,False
measurement_2,tag_11,tag_22,2025-06-01T06:18:00.000Z,,,,919.171,False
measurement_2,tag_12,tag_22,2025-06-01T06:19:00.000Z,,,,798.114,False
measurement_1,tag_13,tag_22,2025-06-01T06:20:00.000Z,876.833,6073.0,qdzfyspgz,,
measurement_2,tag_12,tag_21,2025-06-01T06:21:00.000Z,,,,414.554,True
measurement_1,tag_13,tag_22,2025-06-01T06:22:00.000Z,562.903,6939.0,ukocd,,
measurement_1,tag_11,tag_22,2025-06-01T06:23:00.000Z,608.285,4630.0,sxedba,,
measurement_1,tag_13,tag_21,2025-06-01T06:24:00.000Z,504.063,4782.0,ihzhtnb,,
measurement_1,tag_13,tag_21,2025-06-01T06:25:00.000Z,231.229,2626.0,jsvqjefzo,,
measurement_1,tag_11,tag_21,2025-06-01T06:26:00.000Z,447.545,3034.0,fqyrxy,,
measurement_2,tag_11,tag_22,2025-06-01T06:27:00.000Z,,,,178.221,True
measurement_1,tag_12,tag_21,2025-06-01T06:28:00.000Z,447.371,4639.0,sgzochgi,,
measurement_1,tag_12,tag_21,2025-06-01T06:29:00.000Z,575.855,870.0,zchflqkxyr,,
measurement_1,tag_11,tag_22,2025-06-01T06:30:00.000Z,830.139,8883.0,zhpexsjzac,,
measurement_1,tag_11,tag_21,2025-06-01T06:31:00.000Z,563.698,4878.0,wffjq,,
measurement_2,tag_11,tag_22,2025-06-01T06:32:00.000Z,,,,54.246,True
measurement_2,tag_13,tag_21,2025-06-01T06:33:00.000Z,,,,460.456,False
measurement_1,tag_11,tag_22,2025-06-01T06:34:00.000Z,865.167,5144.0,zttlhx,,
measurement_1,tag_13,tag_22,2025-06-01T06:35:00.000Z,837.993,8522.0,fhtsqyi,,
measurement_1,tag_11,tag_22,2025-06-01T06:36:00.000Z,140.358,2896.0,svqpkcvgeh,,
measurement_2,tag_11,tag_22,2025-06-01T06:37:00.000Z,,,,977.49,False
measurement_1,tag_12,tag_21,2025-06-01T06:38:00.000Z,942.811,8573.0,ugoqbugdes,,
measurement_2,tag_12,tag_21,2025-06-01T06:39:00.000Z,,,,115.624,True
measurement_2,tag_13,tag_22,2025-06-01T06:40:00.000Z,,,,412.978,True
measurement_2,tag_11,tag_21,2025-06-01T06:41:00.000Z,,,,30.03,False
measurement_1,tag_13,tag_22,2025-06-01T06:42:00.000Z,882.683,3239.0,quroh,,
measurement_1,tag_11,tag_22,2025-06-01T06:43:00.000Z,436.832,2377.0,ufswpotldw,,
measurement_1,tag_13,tag_22,2025-06-01T06:44:00.000Z,519.175,434.0,qdhzkr,,
measurement_2,tag_13,tag_21,2025-06-01T06:45:00.000Z,,,,913.704,False
measurement_1,tag_12,tag_21,2025-06-01T06:46:00.000Z,152.723,1332.0,ymozpg,,
measurement_1,tag_11,tag_22,2025-06-01T06:47:00.000Z,646.101,1409.0,sbwuumfef,,
measurement_2,tag_11,tag_22,2025-06-01T06:48:00.000Z,,,,363.235,True
measurement_2,tag_13,tag_22,2025-06-01T06:49:00.000Z,,,,958.889,False
measurement_2,tag_11,tag_22,2025-06-01T06:50:00.000Z,,,,225.194,True
measurement_1,tag_11,tag_22,2025-06-01T06:51:00.000Z,270.869,5437.0,ggqgkutf,,
measurement_1,tag_13,tag_22,2025-06-01T06:52:00.000Z,644.341,66.0,fxdwbrh,,
measurement_2,tag_11,tag_21,2025-06-01T06:53:00.000Z,,,,128.522,True
measurement_1,tag_12,tag_21,2025-06-01T06:54:00.000Z,33.086,9740.0,sxunipzepr,,
measurement_2,tag_12,tag_22,2025-06-01T06:55:00.000Z,,,,840.343,False
measurement_2,tag_13,tag_21,2025-06-01T06:56:00.000Z,,,,327.017,False
measurement_1,tag_12,tag_21,2025-06-01T06:57:00.000Z,154.683,4081.0,zzscxil,,
measurement_1,tag_11,tag_22,2025-06-01T06:58:00.000Z,851.984,8007.0,hrxyjgusgd,,
measurement_2,tag_12,tag_22,2025-06-01T06:59:00.000Z,,,,993.205,True
measurement_2,tag_12,tag_21,2025-06-01T07:00:00.000Z,,,,194.972,True
measurement_1,tag_13,tag_21,2025-06-01T07:01:00.000Z,697.134,1189.0,rondjoroor,,
measurement_2,tag_12,tag_21,2025-06-01T07:02:00.000Z,,,,650.831,True
measurement_2,tag_13,tag_21,2025-06-01T07:03:00.000Z,,,,630.174,False
measurement_2,tag_11,tag_22,2025-06-01T07:04:00.000Z,,,,772.937,False
measurement_2,tag_13,tag_21,2025-06-01T07:05:00.000Z,,,,801.786,False
measurement_2,tag_11,tag_22,2025-06-01T07:06:00.000Z,,,,363.726,True
measurement_2,tag_13,tag_22,2025-06-01T07:07:00.000Z,,,,520.304,True
measurement_2,tag_12,tag_22,2025-06-01T07:08:00.000Z,,,,890.347,False
measurement_2,tag_13,tag_21,2025-06-01T07:09:00.000Z,,,,137.336,True
measurement_1,tag_11,tag_21,2025-06-01T07:10:00.000Z,87.2,9659.0,vembos,,
measurement_2,tag_12,tag_21,2025-06-01T07:11:00.000Z,,,,639.856,True
measurement_1,tag_13,tag_21,2025-06-01T07:12:00.000Z,769.543,1121.0,vdcpai,,
measurement_2,tag_11,tag_22,2025-06-01T07:13:00.000Z,,,,689.388,True
measurement_2,tag_12,tag_21,2025-06-01T07:14:00.000Z,,,,166.48,False
measurement_2,tag_13,tag_21,2025-06-01T07:15:00.000Z,,,,199.326,False
measurement_2,tag_12,tag_22,2025-06-01T07:16:00.000Z,,,,923.77,False
measurement_2,tag_11,tag_22,2025-06-01T07:17:00.000Z,,,,730.671,False
measurement_1,tag_11,tag_21,2025-06-01T07:18:00.000Z,913.044,9144.0,rabkot,,
measurement_2,tag_12,tag_21,2025-06-01T07:19:00.000Z,,,,949.193,True
measurement_2,tag_11,tag_22,2025-06-01T07:20:00.000Z,,,,958.431,True
measurement_2,tag_13,tag_22,2025-06-01T07:21:00.000Z,,,,31.134,True
measurement_1,tag_13,tag_21,2025-06-01T07:22:00.000Z,99.84,9097.0,xpwuobioyk,,
measurement_1,tag_12,tag_22,2025-06-01T07:23:00.000Z,926.522,1134.0,yjfhor,,
measurement_1,tag_13,tag_22,2025-06-01T07:24:00.000Z,949.973,9264.0,awzvt,,
measurement_2,tag_13,tag_22,2025-06-01T07:25:00.000Z,,,,104.944,False
measurement_2,tag_13,tag_21,2025-06-01T07:26:00.000Z,,,,815.246,False
measurement_2,tag_12,tag_21,2025-06-01T07:27:00.000Z,,,,310.691,False
measurement_1,tag_11,tag_21,2025-06-01T07:28:00.000Z,966.99,2004.0,cxoznzaoq,,
measurement_2,tag_13,tag_22,2025-06-01T07:29:00.000Z,,,,305.357,False
measurement_2,tag_12,tag_21,2025-06-01T07:30:00.000Z,,,,905.318,True
measurement_1,tag_12,tag_21,2025-06-01T07:31:00.000Z,629.0,9983.0,zxtmusmrp,,
measurement_2,tag_13,tag_21,2025-06-01T07:32:00.000Z,,,,708.368,False
measurement_2,tag_13,tag_21,2025-06-01T07:33:00.000Z,,,,491.213,False
measurement_2,tag_11,tag_22,2025-06-01T07:34:00.000Z,,,,493.411,False
measurement_2,tag_11,tag_21,2025-06-01T07:35:00.000Z,,,,70.425,False
measurement_1,tag_12,tag_22,2025-06-01T07:36:00.000Z,542.356,682.0,mxaurtieg,,
measurement_2,tag_11,tag_22,2025-06-01T07:37:00.000Z,,,,521.319,False
measurement_1,tag_11,tag_21,2025-06-01T07:38:00.000Z,123.255,1852.0,xlvlobuzt,,
measurement_2,tag_13,tag_21,2025-06-01T07:39:00.000Z,,,,996.814,False
measurement_2,tag_13,tag_22,2025-06-01T07:40:00.000Z,,,,149.98,False
measurement_2,tag_13,tag_21,2025-06-01T07:41:00.000Z,,,,176.692,False
measurement_1,tag_13,tag_22,2025-06-01T07:42:00.000Z,113.451,4209.0,ahkpzqgif,,
measurement_1,tag_11,tag_21,2025-06-01T07:43:00.000Z,181.386,7606.0,yudsvwmxf,,
measurement_2,tag_11,tag_22,2025-06-01T07:44:00.000Z,,,,524.687,False
measurement_2,tag_13,tag_22,2025-06-01T07:45:00.000Z,,,,72.265,False
measurement_2,tag_13,tag_22,2025-06-01T07:46:00.000Z,,,,524.972,False
measurement_2,tag_11,tag_22,2025-06-01T07:47:00.000Z,,,,985.318,True
measurement_2,tag_13,tag_21,2025-06-01T07:48:00.000Z,,,,702.502,False
measurement_2,tag_11,tag_21,2025-06-01T07:49:00.000Z,,,,154.9,True
measurement_1,tag_13,tag_21,2025-06-01T07:50:00.000Z,996.481,7137.0,huofcu,,
measurement_2,tag_11,tag_21,2025-06-01T07:51:00.000Z,,,,474.191,True
measurement_2,tag_11,tag_22,2025-06-01T07:52:00.000Z,,,,156.708,True
measurement_2,tag_13,tag_21,2025-06-01T07:53:00.000Z,,,,830.785,True
measurement_1,tag_11,tag_22,2025-06-01T07:54:00.000Z,374.586,9414.0,ajohtz,,
measurement_1,tag_11,tag_22,2025-06-01T07:55:00.000Z,96.229,7893.0,ifevr,,
measurement_2,tag_11,tag_22,2025-06-01T07:56:00.000Z,,,,738.67,True
measurement_2,tag_12,tag_22,2025-06-01T07:57:00.000Z,,,,226.832,True
measurement_1,tag_12,tag_22,2025-06-01T07:58:00.000Z,108.679,6046.0,sqozgs,,
measurement_1,tag_11,tag_22,2025-06-01T07:59:00.000Z,266.733,8575.0,yxvvxw,,
measurement_2,tag_11,tag_22,2025-06-01T08:00:00.000Z,,,,432.948,True
measurement_2,tag_12,tag_21,2025-06-01T08:01:00.000Z,,,,29.594,False
measurement_1,tag_12,tag_21,2025-06-01T08:02:00.000Z,938.547,3554.0,yffnv,,
measurement_2,tag_11,tag_22,2025-06-01T08:03:00.000Z,,,,708.481,False
measurement_1,tag_13,tag_21,2025-06-01T08:04:00.000Z,591.369,7038.0,szuiefa,,
measurement_2,tag_12,tag_22,2025-06-01T08:05:00.000Z,,,,475.56,False
measurement_1,tag_11,tag_21,2025-06-01T08:06:00.000Z,46.361,1135.0,qzbkzt,,
measurement_2,tag_11,tag_21,2025-06-01T08:07:00.000Z,,,,774.627,True
measurement_2,tag_13,tag_21,2025-06-01T08:08:00.000Z,,,,502.504,True
measurement_1,tag_13,tag_22,2025-06-01T08:09:00.000Z,591.034,7607.0,ajykamoprx,,
measurement_1,tag_13,tag_21,2025-06-01T08:10:00.000Z,282.351,6554.0,chexhr,,
measurement_2,tag_11,tag_21,2025-06-01T08:11:00.000Z,,,,255.059,True
measurement_1,tag_12,tag_22,2025-06-01T08:12:00.000Z,875.152,295.0,tlixohume,,
measurement_2,tag_11,tag_21,2025-06-01T08:13:00.000Z,,,,41.625,False
measurement_1,tag_13,tag_22,2025-06-01T08:14:00.000Z,457.752,6757.0,vkkrl,,
measurement_2,tag_11,tag_21,2025-06-01T08:15:00.000Z,,,,239.892,True
measurement_2,tag_12,tag_21,2025-06-01T08:16:00.000Z,,,,53.114,True
measurement_1,tag_12,tag_22,2025-06-01T08:17:00.000Z,525.393,4342.0,nmndnockg,,
measurement_2,tag_13,tag_21,2025-06-01T08:18:00.000Z,,,,252.3,True
measurement_2,tag_13,tag_22,2025-06-01T08:19:00.000Z,,,,32.106,False
measurement_2,tag_13,tag_21,2025-06-01T08:20:00.000Z,,,,813.819,False
measurement_2,tag_12,tag_21,2025-06-01T08:21:00.000Z,,,,311.902,True
measurement_2,tag_13,tag_21,2025-06-01T08:22:00.000Z,,,,133.24,False
measurement_2,tag_12,tag_22,2025-06-01T08:23:00.000Z,,,,567.727,False
measurement_1,tag_12,tag_21,2025-06-01T08:24:00.000Z,404.7,8627.0,isbkizjmy,,
measurement_1,tag_12,tag_21,2025-06-01T08:25:00.000Z,243.555,3068.0,cfauhtf,,
measurement_1,tag_13,tag_21,2025-06-01T08:26:00.000Z,14.763,9125.0,lrvimupwlo,,
measurement_2,tag_11,tag_22,2025-06-01T08:27:00.000Z,,,,827.646,False
measurement_2,tag_11,tag_21,2025-06-01T08:28:00.000Z,,,,855.025,False
measurement_2,tag_11,tag_22,2025-06-01T08:29:00.000Z,,,,929.574,False
measurement_2,tag_12,tag_21,2025-06-01T08:30:00.000Z,,,,689.249,True
measurement_2,tag_11,tag_22,2025-06-01T08:31:00.000Z,,,,795.079,True
measurement_1,tag_12,tag_21,2025-06-01T08:32:00.000Z,416.513,1812.0,gqhnqrzcqf,,
measurement_2,tag_11,tag_21,2025-06-01T08:33:00.000Z,,,,14.746,False
measurement_2,tag_11,tag_21,2025-06-01T08:34:00.000Z,,,,19.363,True
measurement_2,tag_11,tag_22,2025-06-01T08:35:00.000Z,,,,228.862,True
measurement_1,tag_12,tag_22,2025-06-01T08:36:00.000Z,199.154,193.0,xrkrztxpxv,,
measurement_2,tag_13,tag_22,2025-06-01T08:37:00.000Z,,,,442.8,False
measurement_1,tag_12,tag_21,2025-06-01T08:38:00.000Z,382.615,3783.0,zfgfmwdig,,
measurement_2,tag_12,tag_22,2025-06-01T08:39:00.000Z,,,,97.38,False
measurement_1,tag_11,tag_21,2025-06-01T08:40:00.000Z,553.72,6828.0,tzwcmy,,
measurement_1,tag_13,tag_21,2025-06-01T08:41:00.000Z,476.819,8122.0,rkmpvblgvc,,
measurement_2,tag_11,tag_21,2025-06-01T08:42:00.000Z,,,,843.034,False
measurement_1,tag_12,tag_22,2025-06-01T08:43:00.000Z,245.779,4857.0,uehlwkuxt,,
measurement_1,tag_11,tag_22,2025-06-01T08:44:00.000Z,132.209,4690.0,spgaziqd,,
measurement_2,tag_11,tag_22,2025-06-01T08:45:00.000Z,,,,224.068,False
measurement_2,tag_12,tag_22,2025-06-01T08:46:00.000Z,,,,578.692,False
measurement_2,tag_12,tag_21,2025-06-01T08:47:00.000Z,,,,891.499,True
measurement_1,tag_11,tag_22,2025-06-01T08:48:00.000Z,303.26,9125.0,yejnrhq,,
measurement_2,tag_12,tag_21,2025-06-01T08:49:00.000Z,,,,741.087,True
measurement_1,tag_11,tag_21,2025-06-01T08:50:00.000Z,749.88,2807.0,ycqdjthk,,
measurement_2,tag_11,tag_22,2025-06-01T08:51:00.000Z,,,,734.259,True
measurement_2,tag_11,tag_21,2025-06-01T08:52:00.000Z,,,,751.375,False
measurement_2,tag_12,tag_22,2025-06-01T08:53:00.000Z,,,,998.324,True
measurement_1,tag_11,tag_21,2025-06-01T08:54:00.000Z,315.931,6307.0,jmwxnxr,,
measurement_2,tag_12,tag_21,2025-06-01T08:55:00.000Z,,,,32.064,False
measurement_1,tag_12,tag_21,2025-06-01T08:56:00.000Z,452.485,8497.0,vcskjldqyk,,
measurement_2,tag_13,tag_22,2025-06-01T08:57:00.000Z,,,,172.744,False
measurement_2,tag_11,tag_21,2025-06-01T08:58:00.000Z,,,,366.598,False
measurement_2,tag_11,tag_21,2025-06-01T08:59:00.000Z,,,,6.421,True
measurement_2,tag_13,tag_22,2025-06-01T09:00:00.000Z,,,,784.335,True
measurement_1,tag_11,tag_21,2025-06-01T09:01:00.000Z,829.155,9943.0,gxqfmhdq,,
measurement_1,tag_12,tag_21,2025-06-01T09:02:00.000Z,55.98,8079.0,skzsp,,
measurement_1,tag_12,tag_22,2025-06-01T09:03:00.000Z,60.844,6459.0,hxmlpjqe,,
measurement_2,tag_11,tag_21,2025-06-01T09:04:00.000Z,,,,25.771,False
measurement_1,tag_11,tag_22,2025-06-01T09:05:00.000Z,50.734,2314.0,qagibdwsd,,
measurement_1,tag_12,tag_21,2025-06-01T09:06:00.000Z,335.408,6.0,khftc,,
measurement_2,tag_11,tag_21,2025-06-01T09:07:00.000Z,,,,45.106,True
measurement_1,tag_11,tag_22,2025-06-01T09:08:00.000Z,312.657,9560.0,tpgglfxhx,,
measurement_2,tag_11,tag_22,2025-06-01T09:09:00.000Z,,,,646.46,True
measurement_1,tag_11,tag_21,2025-06-01T09:10:00.000Z,625.649,5019.0,lrxubm,,
measurement_2,tag_12,tag_21,2025-06-01T09:11:00.000Z,,,,451.886,False
measurement_2,tag_12,tag_22,2025-06-01T09:12:00.000Z,,,,904.406,True
measurement_2,tag_12,tag_21,2025-06-01T09:13:00.000Z,,,,626.41,False
measurement_1,tag_13,tag_21,2025-06-01T09:14:00.000Z,757.933,71.0,nqrrq,,
measurement_1,tag_13,tag_22,2025-06-01T09:15:00.000Z,247.156,2033.0,ledbtkfx,,
measurement_1,tag_11,tag_22,2025-06-01T09:16:00.000Z,525.184,7720.0,rnoqlrre,,
measurement_1,tag_12,tag_21,2025-06-01T09:17:00.000Z,108.401,3629.0,ndfutxs,,
measurement_2,tag_12,tag_21,2025-06-01T09:18:00.000Z,,,,306.958,True
measurement_1,tag_12,tag_22,2025-06-01T09:19:00.000Z,1.955,9257.0,xvyfrslcb,,
measurement_2,tag_13,tag_21,2025-06-01T09:20:00.000Z,,,,71.029,True
measurement_2,tag_12,tag_21,2025-06-01T09:21:00.000Z,,,,977.714,True
measurement_2,tag_12,tag_21,2025-06-01T09:22:00.000Z,,,,539.502,True
measurement_1,tag_11,tag_22,2025-06-01T09:23:00.000Z,96.346,7156.0,jsdcdta,,
measurement_2,tag_13,tag_22,2025-06-01T09:24:00.000Z,,,,62.331,True
measurement_1,tag_13,tag_22,2025-06-01T09:25:00.000Z,568.862,7055.0,wunuylwou,,
measurement_2,tag_12,tag_21,2025-06-01T09:26:00.000Z,,,,154.911,True
measurement_2,tag_13,tag_22,2025-06-01T09:27:00.000Z,,,,426.084,True
measurement_1,tag_13,tag_22,2025-06-01T09:28:00.000Z,119.769,5933.0,ttndyvlx,,
measurement_2,tag_13,tag_22,2025-06-01T09:29:00.000Z,,,,212.584,False
measurement_1,tag_11,tag_21,2025-06-01T09:30:00.000Z,964.527,4821.0,whahqgagr,,
measurement_1,tag_11,tag_21,2025-06-01T09:31:00.000Z,328.851,369.0,ltazkre,,
measurement_2,tag_11,tag_21,2025-06-01T09:32:00.000Z,,,,429.26,False
measurement_1,tag_12,tag_22,2025-06-01T09:33:00.000Z,78.636,969.0,gkuarv,,
measurement_1,tag_13,tag_22,2025-06-01T09:34:00.000Z,630.529,7226.0,bwyvjsr,,
measurement_1,tag_11,tag_21,2025-06-01T09:35:00.000Z,631.889,3176.0,wszwvtv,,
measurement_1,tag_12,tag_21,2025-06-01T09:36:00.000Z,966.351,9915.0,naqaqnytqd,,
measurement_2,tag_11,tag_21,2025-06-01T09:37:00.000Z,,,,246.183,True
measurement_2,tag_13,tag_21,2025-06-01T09:38:00.000Z,,,,69.226,True
measurement_1,tag_12,tag_21,2025-06-01T09:39:00.000Z,202.361,4548.0,jzhhz,,
measurement_1,tag_12,tag_22,2025-06-01T09:40:00.000Z,33.081,701.0,cjmcgu,,
measurement_2,tag_11,tag_21,2025-06-01T09:41:00.000Z,,,,928.364,True
measurement_1,tag_12,tag_22,2025-06-01T09:42:00.000Z,170.232,9801.0,sidmaqqxmo,,
measurement_1,tag_12,tag_21,2025-06-01T09:43:00.000Z,36.665,2264.0,ovqzeavicl,,
measurement_1,tag_13,tag_22,2025-06-01T09:44:00.000Z,513.132,6601.0,exkaoeug,,
measurement_1,tag_11,tag_22,2025-06-01T09:45:00.000Z,360.731,8756.0,ohnrwihy,,
measurement_1,tag_12,tag_21,2025-06-01T09:46:00.000Z,255.427,1520.0,uhkrayw,,
measurement_2,tag_13,tag_22,2025-06-01T09:47:00.000Z,,,,128.631,False
measurement_1,tag_12,tag_22,2025-06-01T09:48:00.000Z,523.574,5833.0,fialrre,,
measurement_2,tag_11,tag_21,2025-06-01T09:49:00.000Z,,,,712.866,False
measurement_1,tag_13,tag_21,2025-06-01T09:50:00.000Z,987.009,4251.0,tiinpizyua,,
measurement_2,tag_11,tag_21,2025-06-01T09:51:00.000Z,,,,825.628,True
measurement_1,tag_12,tag_22,2025-06-01T09:52:00.000Z,39.35,4662.0,spfuk,,
measurement_2,tag_12,tag_22,2025-06-01T09:53:00.000Z,,,,492.113,True
measurement_2,tag_12,tag_22,2025-06-01T09:54:00.000Z,,,,73.293,True
measurement_2,tag_11,tag_22,2025-06-01T09:55:00.000Z,,,,506.365,True
measurement_2,tag_12,tag_22,2025-06-01T09:56:00.000Z,,,,890.613,False
measurement_1,tag_11,tag_22,2025-06-01T09:57:00.000Z,568.128,6633.0,ugyjglaxh,,
measurement_2,tag_11,tag_21,2025-06-01T09:58:00.000Z,,,,887.122,True
measurement_2,tag_11,tag_22,2025-06-01T09:59:00.000Z,,,,241.582,False
measurement_1,tag_11,tag_21,2025-06-01T10:00:00.000Z,635.659,3386.0,ozebyla,,
measurement_2,tag_13,tag_22,2025-06-01T10:01:00.000Z,,,,639.605,True
measurement_1,tag_11,tag_22,2025-06-01T10:02:00.000Z,268.103,9596.0,ufigivdlkt,,
